ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2022,12,"47,200","122,614","143,608","122,614",103,0,0,0,0,0,0,Grand Teton NP,GRTE,National Park,Intermountain ,WY,2022,"2,806,223","1,536,763","20,885,529","1,536,763","196,981","402,336",0,0,"40,010",0,0
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,1,"2,673",100,"9,334",100,0,0,24,91,7,0,0,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,2,"3,061",100,"10,922",100,0,0,49,102,1,0,0,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,3,"4,114",100,"30,990",100,0,0,214,578,5,0,0,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,4,"9,416",100,"38,553",100,0,0,438,164,7,0,0,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,5,"15,517",100,"199,436",100,0,0,"2,632","3,916",19,0,120,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,6,"24,829",100,"276,136",100,0,0,"4,518","3,661",103,0,530,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,7,"18,648",100,"306,640",100,0,0,"5,260","4,585",65,0,628,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,8,"19,705",100,"269,364",100,0,0,"4,256","4,228",48,0,307,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,9,"25,092",100,"264,609",100,0,0,"3,902","4,196",49,0,391,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,10,"15,358",100,"148,254",100,0,0,"1,704","2,786",6,0,45,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,11,"2,521",100,"10,911",100,0,0,80,94,4,0,0,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,12,"1,181",100,"4,425",100,0,0,14,32,2,0,0,Great Basin NP,GRBA,National Park,Pacific West ,NV,2022,"142,115","1,200","1,569,574",600,0,0,"23,091","24,433",316,0,"2,021"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,1,"6,013",35,"12,661",35,0,0,0,0,46,0,0,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,2,"8,459",35,"17,567",35,0,0,0,0,47,0,0,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,3,"27,374",35,"58,751",35,0,0,0,0,290,0,0,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,4,"30,117",35,"184,347",35,0,0,"3,227","4,029",819,0,918,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,5,"70,542",45,"455,102",45,0,0,"3,878","4,287","1,937",0,917,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,6,"87,842",45,"526,259",45,0,0,"4,798","3,693","2,090",0,"1,720",Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,7,"85,479",45,"523,657",45,0,0,"5,234","3,538","1,582",0,"2,022",Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,8,"64,944",45,"441,395",45,0,0,"5,709","2,861","1,282",0,"1,078",Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,9,"51,502",45,"401,841",45,0,0,"5,092","3,406","1,165",0,823,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,10,"40,677",35,"202,795",35,0,0,"3,861","3,323",815,0,801,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,11,"13,024",35,"28,187",35,0,0,0,0,155,0,0,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,12,"7,455",35,"15,545",35,0,0,0,0,46,0,0,Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2022,"493,428",470,"2,868,107",470,0,0,"31,799","25,137","10,274",0,"8,279"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,1,"409,267","686,000","2,794,985","686,000",0,0,695,427,"1,433",0,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,2,"536,592","701,000","3,667,355","701,000",0,0,"1,010",629,"1,873",0,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,3,"878,917","920,000","6,323,490","920,000",360,0,"7,980","4,151","10,530",0,817,Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,4,"1,014,878","870,000","7,635,990","870,000","1,231",0,"14,540","11,637","16,509",0,"2,712",Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,5,"1,227,558","805,000","9,471,582","805,000","1,330",0,"27,559","20,940","14,755",0,"5,267",Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,6,"1,486,757","999,000","11,498,774","999,000","1,432",0,"40,416","25,475","11,474",0,"7,361",Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,7,"1,560,696","1,016,000","11,966,661","1,016,000","1,398",0,"41,223","26,389","7,770",0,"7,722",Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,8,"1,266,172","964,000","9,321,047","964,000","1,277",0,"20,298","14,479","6,420",0,"3,947",Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,9,"1,315,818","994,000","9,816,506","994,000","1,278",0,"22,482","19,739","7,311",0,"4,859",Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,10,"1,624,908","1,239,000","12,215,838","1,239,000","1,382",0,"28,753","26,117","11,886",0,"5,945",Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,11,"945,444","996,000","6,712,765","996,000",773,0,"6,725","7,743","5,288",0,7,Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,12,"670,626","642,000","4,575,698","642,000",0,0,"1,411","1,024","1,513",0,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2022,"12,937,633","10,832,000","96,000,691","5,416,000","10,461",0,"213,092","158,750","96,762",0,"38,637"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,1,"13,329",120,"42,368",120,0,0,"1,280",883,90,0,180,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,2,"14,698",120,"40,988",120,0,0,"1,041",868,124,0,170,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,3,"36,310",120,"92,331",120,0,0,"2,267","1,138",449,0,687,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,4,"26,643",120,"72,002",120,0,0,"1,957","1,032",160,0,590,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,5,"18,145",120,"54,721",120,0,0,"1,771",899,0,0,523,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,6,"10,855",120,"37,307",120,0,0,"1,430",524,0,0,479,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,7,"11,908",120,"27,231",120,0,0,"1,017",375,14,0,79,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,8,"9,606",120,"23,524",120,0,0,822,233,32,0,172,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,9,"14,204",120,"41,428",120,0,0,972,880,101,0,283,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,10,"23,078",120,"71,397",120,0,0,"1,831","1,042",243,0,533,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,11,"20,482",120,"61,412",120,0,0,"1,547",916,219,0,413,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,12,"20,729",120,"47,784",120,0,0,"1,179",817,183,0,154,Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2022,"219,987","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,1,"71,681","1,680","177,827","1,680",0,0,546,0,603,0,287,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,2,"68,985","1,680","161,490","1,680",0,0,533,0,170,0,277,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,3,"83,897","1,680","204,610","1,680",0,0,"1,005",0,215,0,314,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,4,"89,299","1,680","221,294","1,680",0,0,"1,411",0,65,0,303,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,5,"93,713","1,680","253,017","1,680",0,0,"2,137",0,203,0,393,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,6,"97,394","1,680","262,228","1,680",0,0,"2,172",0,250,0,388,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,7,"104,084","1,680","288,952","1,680",0,0,"2,505",0,330,0,531,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,8,"106,137","1,680","301,914","1,680",0,0,"2,332",0,"1,062",0,341,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,9,"95,674","1,680","265,868","1,680",0,0,"1,892",0,732,0,481,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,10,"96,761","1,680","274,809","1,680",0,0,"2,118",0,732,0,537,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,11,"82,116","1,680","235,175","1,680",0,0,"1,940",0,532,0,484,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Haleakala NP,HALE,National Park,Pacific West ,HI,2022,12,"97,875","1,680","271,591","1,680",0,0,"2,023",0,710,0,427,Haleakala NP,HALE,National Park,Pacific West ,HI,2022,"1,087,616","20,160","2,918,775","20,160",0,0,"20,614",0,"5,604",0,"4,763"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,1,"131,878","148,997","860,366","148,997","2,483",525,189,10,589,0,"6,011",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,2,"124,763","148,497","807,166","148,497","2,528",529,60,5,303,0,"5,571",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,3,"125,348","158,460","857,583","158,460","3,018",609,85,14,721,0,"6,869",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,4,"117,463","151,979","762,444","151,979","2,906",550,10,3,292,0,"5,048",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,5,"126,309","147,422","806,440","147,422","2,690",447,50,10,415,0,"5,181",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,6,"140,532","156,883","967,805","156,883","3,199",446,80,15,498,0,"8,751",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,7,"157,966","164,188","1,039,330","164,188","3,308",924,88,16,547,0,"7,554",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,8,"147,497","189,758","936,060","189,758","3,156",764,82,15,274,0,"5,696",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,9,"118,565","159,010","796,438","159,010","2,427",840,75,14,238,0,"6,535",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,10,"121,585","156,160","811,476","156,160","2,732",669,73,16,214,0,"6,535",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,11,"133,092","151,114","851,266","151,114","2,754",603,72,17,403,0,"5,371",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,12,"135,963","158,288","915,908","158,288","2,874",610,72,17,370,0,"7,634",Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2022,"1,580,961","1,890,756","10,412,282","623,949","34,075","7,516",936,152,"4,864",0,"76,756"
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,1,"152,015","12,443","439,158","12,443",0,0,100,"2,400",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,2,"240,294","12,312","664,331","12,312",0,0,13,"2,446",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,3,"286,198","12,371","800,907","12,371",0,0,79,"3,333",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,4,"290,655","12,405","799,916","12,405",0,0,0,"2,792",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,5,"219,394","12,447","622,949","12,447",0,0,0,"3,065",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,6,"314,623","12,848","870,494","12,848",0,0,70,"3,183",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,7,"224,339","12,668","649,527","12,668",0,0,0,"3,761",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,8,"121,300","12,362","359,168","12,362",0,0,0,"2,432",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,9,"112,049","12,396","353,686","12,396",0,0,0,"3,342",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,10,"231,618","12,587","641,603","12,587",0,0,0,"2,433",0,0,0,Hot Springs NP,HOSP,National Park,Midwest ,AR,2022,"2,646,133","150,800","7,501,578","171,912",0,0,633,"35,741",0,0,0
